",tomtom"
"0,대구 달성군 현풍읍 성하길 48 현풍 휴게소"
"1,경기도 남양주시 호평로46번길 14  (호평동)"
"2,서울시 마포구 잔다리로 16"
"3,충청남도 홍성군 은하면 서해안고속도로 220"
"4,충청남도 홍성군 은하면 서해안고속도로 221"
"5,서울시 서대문구 통일로 484,  (홍제동,유진상가)"
"6,강원도 홍천군 화촌면 군업리 산220-10 홍천 휴게소"
"7,강원도 홍천군 화촌면 서울양양고속도로 84 홍천 휴게소"
"8,서울 강서구 화곡로 176-4"
"9,경상북도 상주시 화서면 영남제일로 4119-26 화서(상주)휴게소"
"10,서울 강서구 화곡로 329"
"11,서울 광진구 동일로22길 115(화양동)"
"12,경상북도 경주시 건천읍 경부고속도로 76"
"13,경기도 광주시 곤지암읍 만삼로 211 경기광주(상)휴게소"
"14,경기도 광주시 곤지암읍 삼합리 산27-2  경기광주(하)"
"15,경기도 광주시 경안로 10  (경안동)"
"16,경상북도 경산시 진량읍 대학로 1089 경산 휴게소"
"17,경상북도 경주시 내남면 경부고속도로 59"
"18,서울시 성북구 인촌로24길 63"
"19,전라남도 곡성군 겸면 호남고속도로 49 곡성 휴게소"
"20,서울 노원구 동일로192길 31"
"21,충청남도 공주시 흑수골길 18"
"22,경기도 수원시 영통구 대학3로4번길 12 (이의동) 이스턴타워 1층 탐앤탐스"
"23,경기도 광명시 오리로 965(광명동)장현빌딩"
"24,경기도 광명시 소하로92번길 5 1층 103호"
"25,경기도 광명시 광명역로 21 (일직동)"
"26,경기도 광명시 하안로 60(소하동)"
"27,부산광역시 수영구 광안해변로278번길 42 오션브릿지"
"28,광주광역시 서구 운천로 247"
"29,경기도 광주시 오포읍 양벌로 327 1층"
"30,광주광역시 북구 서강로 78 골든프라자, 1,2층"
"31,서울 광진구 자양로 129 (자양동) Y타워빌딩"
"32,서울특별시 마포구 서강로 46 (창전동)"
"33,서울특별시 관악구 시흥대로 570 (신림동) 1층"
"34,경기도 구리시 경춘로227번길 14"
"35,경북 구미시 산호대로24길 9-45"
"36,경상북도 구미시 구미중앙로17길 16"
"37,경상북도 구미시 인동중앙로3길 18-8 (황상동) 1층"
"38,인천광역시 남동구 선수촌공원로23번길 11 (구월동) 네이쳐프라자"
"39,강원도 강릉시 구정면 동해고속도로 345 구정 휴게소"
"40,전라북도 군산시 성산면 서해안고속도로 141"
"41,전라북도 군산시  나포면 서해안고속도로 148"
"42,전라북도 군산시 대학로 531"
"43,전라북도 군산시 월명로 277"
"44,경상북도 군위군 산성면 백학리 15-2 군위영천 휴게소"
"45,서울 광진구 능동로 296"
"46,충북 옥천군 동이면 금강로 596"
"47,충청북도 옥천군 동이면 금강로 596"
"48,경기도 용인시 기흥구 공세동 260-1"
"49,서울 강동구 천호대로 1139  (길동)"
"50,부산 강서구 대저2동 2350 김해국제공항국내선청사"
"51,전라남도 나주시 빛가람로 676 (빛가람동) 씨티원빌딩"
"52,경기도 광주시 남한산성면 불당길  101"
"53,서울시 관악구 남부순환로 1474"
"54,서울 서초구 효령로 276  (서초동) 덕암빌딩"
"55,경상남도 창원시 성산구 가음로 100"
"56,강원도 인제군 상남면 서울양양고속도로 117 내린천 휴게소"
"57,강원도 인제군 상남면 서울양양고속도로 117 내린천 휴게소"
"58,서울특별시 동작구 노량진로 114  탐앤탐스"
"59,대전광역시 유성구 은구비서로23번길 11"
"60,경기도 의정부시 체육로 298-33"
"61,서울 강남구 논현로 726  (논현동)"
"62,서울 강남구 강남대로118길 43  (논현동)"
"63,충청남도 당진시 당진중앙2로 59-3"
"64,대구시 북구 칠곡중앙대로 326 탐앤탐스"
"65,대구 달서구 계대동문로 11-1"
"66,대구 광역시 수성구 들안로 10"
"67,대구 수성구 범어동 동대구로59길 16"
"68,대구 달서구 달구벌대로251안길 6"
"69,대구광역시 수성구 용학로 45"
"70,대구시 달서구 월성동 1855번지"
"71,대구 중구 달구별대로 2033"
"72,대구광역시 달서구 성서공단로15길 70 (호산동) 호산동 718-11"
"73,서울시 동작구 여의대방로 62길 1"
74대전광역시 유성구 은구비서로23번길 11
"75,대전광역시 서구 둔지로 17"
"76,대전광역시 동구 동서대로1695번길 30"
"77,대전광역시 대덕구 계족산로81번길 116"
"78,대전광역시 서구 둔산서로 59"
"79,대전광역시 유성구 문화원로 94"
"80,대구시 달서구 월성동 1855번지"
"81,대구 중구 달구별대로 2033"
"82,대구광역시 달서구 성서공단로15길 70 (호산동) 호산동 718-11"
"83,서울시 동작구 여의대방로 62길 1"
"84,대전 동구 용운동 대학로 55"
"85,대전광역시 서구 둔지로 17"
"86,대전광역시 동구 동서대로1695번길 30"
"87,대전광역시 대덕구 계족산로81번길 116"
"88,대전광역시 서구 둔산서로 59"
"89,대전광역시 유성구 문화원로 94"
"90,대전광역시 중구 중앙로156번길 13 (은행동) 중앙로156번길 13"
"91,서울 종로구 동숭길 117  (동숭동)"
"92,서울 중구 서소문로 117  (서소문동) 대한항공 BD"
"93,전라북도 무주군 안성면 통영대전고속도로 148"
"94,전라북도 장수군 계북면 통영대전고속도로 147"
"95,서울시 도봉구 마들로 657 (방학동)  이에스에이아파트상가"
"96,서울시 도봉구 도봉산4길 4-13"
"97,경상남도 김해시 삼안로195번길 37"
"98,대구 동구 동대구로 550"
"99,서울시 중구 동호로260,  1층2층 (장충동2가) 탐앤탐스"
"100,경기도 화성시 동탄지성로 11  (반송동) CGV동탄스타점"
"101,경기도 화성시  석우동 36-1 동탄 삼성쉐르빌 117호"
"102,대구 중구 국채보상로 547 [종로1가]"
"103,경기도 용인시 기흥구 신고매로 124 (고매동) 1동"
"104,경상남도 창원시 마산회원구 내서읍 삼계3길 5 나드리신발마트"
"105,경기도 남양주시 화도읍 마석로 100 A동"
"106,서울특별시 마포구 삼개로 15 (도화동)  탐앤탐스 "
"107,서울 마포구 토정로37길 17 1층~2층 탐앤탐스"
"108,서울 중랑구 용마산로115길 108"
"109,충청남도 천안시  서북구 성거읍 요방리 121"
"110,서울시 중구 명동8나길 51"
"111,경기도 시흥시 목감1길 47 목감 휴게소"
"112,서울 강서구 등촌로 19 (화곡제4동) 수남빌딩"
"113,서울 양천구 목동동로 293  (목동)  현대 41타워"
"114,전라남도 목포시 청호로 188"
"115,전라남도 목포시 원형동로 10"
"116,전라남도 목포시 호남로64번길 28"
"117,전라남도 목포시 신흥로83번길 27"
"118,전라남도 무안군 삼향읍 후광대로 274 남악 도청프라자"
"119,전라북도 무주군 설천면 만선로 185"
"120,서울 성동구 고산자로 202"
"121,경상북도 문경시 중부내륙고속도로 174 문경 휴게소"
"122,강원도 원주시 명봉산길62 (문막읍) 동화리 문막(강릉)휴게소"
"123,강원도 원주시 문막읍 개나루길 13 문막 휴게소"
"124,서울 송파구 동남로 130-1  (문정동)"
"125,경기도 성남시 분당구 성남대로 165  (금곡동)"
"126,경기도  하남시 미사강변동로 125 푸프지오시티A동 1,2층 탐앤탐스"
"127,서울시 강남구 학동로 309"
"128,경기도 안양시 만안구 양화로 112  탐앤탐스"
"129,서울 서초구 잠원로 24  (반포동) 반포자이플라자  제1동"
"130,서울 송파구 오금로11길 11-8(방이동)"
"131,전남 장성군 북이면 모현리 백양사(상)휴게소"
"132,충남 논산시 벌곡면 호남고속도로 2465-10"
"133,경기도 안양시 동안구 평촌대로223번길 64 탐앤탐스"
"134,경기도 남양주시 별내면 구리포천고속도로 14 별내 휴게소"
"135,경기도 남양주시 두물로27번길 34-14"
"136,경기도 화성시 효행로 1044-1  (진안동)"
"137,서울특별시 동작구 여의대방로 136 (대방동) 1층"
"138,부산광역시 동구 중앙대로 206 (초량동) 1층 탐앤탐스"
"139,부산광역시 중구 구덕로 41 (남포동4가) 1층"
"140,부산광역시 동래구 명륜로129번길 55"
"141,부산시 부산진구 엄광로 176 지천관"
"142,부산광역시 강서구 명지오션시티4로 84 (명지동) 탐앤탐스"
"143,부산광역시 남구 전포대로 18"
"144,부산광역시 사상구 사상로 200"
"145,부산광역시 부산진구 중앙대로 714"
"146,부산광역시 서구 송도해변로 57"
"147,부산광역시 동구 중앙대로196번길 8 아리랑관광호텔"
"148,부산시 동래구 온천장로 81-1"
"149,부산 영도구 태종로 825"
"150,부산광역시 사하구 하신중앙로 350"
"151,경기도 부천시 원미구 길주로 115  (상동)"
"152,경기도 성남시 분당구 야탑로 105번길 7 (야탑동)"
"153,서울 중구 명동길 14 눈스퀘어"
"154,경기도 남양주시 고산로 249-18 (삼패동) 블랙 더 스토리지"
"155,서울 강남구 언주로 732"
"156,인천광역시  중구 덕교동 662-14"
"157,경기도 성남시 분당구  구미로192번길 4 제이드"
"158,서울시 강남구 언주로172길 11"
"159,경기도 남양주시 조안면 북한강로 881"
"160,서울시 용산구 이태원로 170"
"161,서울 중구 청계천로 14"
"162,서울 강남구 도산대로 443"
"163,경기 남양주시 화도읍 북한강로 1494"
"164,서울특별시 서초구 방배천로2길 10 (방배동) 446-1"
"165,경상남도 사천시 정동면 동계길 5"
"166,경북 함양군 수동면 우명하교로 174"
"167,경남 함양군 수동면 산업단지길 209"
"168,경상남도 산청군 단성면 방목리 산71-7"
"169,경상남도 산청군 단성면 방목리 산68-7"
"170,경상북도 군위군 부계면 창평리 224 삼국유사군위 휴게소"
"171,서울특별시 관악구 신원로 35 (신림동) 삼모타워 1층"
"172,서울 강남구 삼성로 560  (삼성동)"
"173,서울 중랑구 망우로 210"
"174,서울 서대문구 통일로 135  (충정로2가)  충정빌딩"
"175,서울특별시 서초구 서래로 17  럭스빌딩 탐앤탐스"
"176,서울특별시 서초구 동작대로 130 (방배동) 1층"
"177,충청남도 서산시 해미면 노루골길 260-16 서산(상)휴게소"
"178,충청남도 서산시 해미면 노루골길 260-16"
"179,충청남도 서산시 율지16로 27 (동문동)"
"180,충청남도 서산시 호수공원6로 40 (예천동) 예천동1269-1"
"181,경기도 여주시 능서면 중부내륙고속도로 271 서여주 휴게소"
"182,경기도 여주시 능서면 중부내륙고속도로 272 서여주 휴게소"
"183,서울 서초구 양재대로12길 73-71"
"184,서울 서초구 효령로 183  (서초동) 혜성빌딩"
"185,서울 관악구 관악로 173  (봉천동)"
"186,서울 용산구 후암로 107 게이트웨이타워 201"
"187,충남 서천군 서천읍 사곡로75 1층 탐앤탐스"
"188,서울 종로구 창경궁로 231-2  (명륜4가)"
"189,서울 성북구 동소문로22길 15"
"190,세종특별자치시 도움1로 108  몰리브상가 610,611호"
"191,세종특별자치시  한누리대로 2012 (소담동) 탐앤탐스 세종시점"
"192,경기도 남양주시 진건읍 진건우회로 95-1"
"193,충청북도 보은군 마로면 적암길 56-18 속리산 휴게소"
"194,인천광역시 연수구 센트럴로 160 (송도동, 송도센트럴파크푸르지오) 판매시설동 142,143호"""
"195,인천광역시 연수구 아트센터대로 (송도동) 송도커넬워크 가을동 105호"
"196,경기도 평택시 지산2로96번길 2  (지산동)"
"197,경기도 평택시 관광특구로 36 1층"
"198,경기도 성남시 분당구 수내로46번길 26 (수내동)"
"199,서울 노원구 동일로243길 10"
"200,경기도 수원시 영통구 덕영대로 1701 (영통동) 탐앤탐스"
"201,경기 수원시 권선구 경수대로 392"
"202,경기도 수원시 영통구  영통구 아주로 46  (원천동)  아록빌딩"
"203,경기도 수원시 팔달구 경수대로 527  (인계동)"
"204,서울 강북구 오패산로 416 (번동)"
"205,경기도 용인시 수지구 정평로 40-4  (풍덕천동)"
"206,경기도 시흥시 정왕대로 78, 127 (정왕동)"
"207,경기도 시흥시 조남동 198-21 시흥하늘 휴게소"
"208,서울특별시 관악구 난곡로 356  탐앤탐스"
"209,서울특별시 구로구 경인로 661 (신도림동) 신도림1차 푸르지오 탐앤탐스"
"210,서울특별시 구로구 새말로 97  신도림테크노마트"
"211,서울 서초구 신반포로47길 118  (잠원동) 근생빌딩"
"212,서울시 강남구 강남대로 596 극동IND빌딩"
"213,제주특별자치도 제주시 신광로 52"
"214,서울시 서대문구 신촌로 109"
"215,서울시 서대문구 명물길 43"
"216,대전광역시 대덕구 산업단지로 27 신탄진(상)휴게소"
"217,서울 도봉구 도당로 2"
"218,충남 아산시 배방동 배방로 25 다온팰리스"
"219,충남 아산시 온천동 1737"
"220,서울 광진구 천호대로 675  (구의동)"
"221,경상북도 안동시 풍천면 호수공원2길 12 탐앤탐스 안동신도청점"
"222,경기도 안산시 단원구 광덕대로 187 (고잔동) (고잔동, 장은타워 121 ~ 124호)"
"223,경기도 안산시 상록구 안산대학로 155"
"224,경기 안산시 상록구 예술광장1로 126"
"225,경기도 안성시 중앙로 324  (석정동)"
"226,서울 강남구 선릉로 823 한양타운"
"227,서울시 강남구 논현로163길 10"
"228,서울특별시 강남구 논현로175길 38 (신사동) 1층"
"229,경기도 파주시 경의로 1092 (야당동) 유은타워 3차"
"230,경상남도 양산시 물금읍 삽량로 30 디온플레이스"
"231,경상남도 양산시 양산역8길 11 메가플러스분양사무실"
"232,경상남도 양산시 물금읍 증산역로 163 재승프라자 1층"
"233,경상남도 양산시 평산로 16"
"234,서울시 서초구 바우뫼로 37길 30(양재동) 위메스빌딩 1~3층"
"235,부산광역시 부산진구 중앙대로 962 (양정동) 1층(양정동, 진빌딩)"
"236,서울특별시 강서구 양천로 344 (마곡동) 대방디엠시티 "
"237,경기도 양평군 양동면 단석리 513-2 양평(광주)휴게소"
"238,경기도 양평군 양동면 단석리 507-25 양평(원주)휴게소"
"239,서울시 광진구 광나루로 383"
"240,세종특별자치시 나성로 96 더센트럴 1층"
"241,경기 평택시 비전5로 15"
"242,울산 울주군 언양읍 언동3길 20-48 언양 휴게소"
"243,서울 강남구 언주로97길 8  (역삼동) 창해에탄올사옥"
"244,전라남도 여수시 돌산읍 진두해안길 34"
"245,전라남도 여수시 여서1로 75"
"246,경기도 여주시 가남읍 여주남로 722"
"247,경기도 여주시 가남읍 화평길 116 여주 휴게소"
"248,서울 강남구 논현로 338 정암빌딩"
"249,서울시 강남구 논현로 508 지상1층(역삼동,강남GS타워) 탐앤탐스 (역삼동,강남GS타워) 탐앤탐스"
"250,부산광역시 연제구 월드컵대로 125 더웰타워"
"251,서울 강서구 양천로 658 (염창동)"
"252,서울 양천구 공항대로 638  (목동)"
"253,서울 강남구 영동대로 731"
"254,서울시 영등포구 영중로 58"
"255,서울특별시 영등포구 경인로 851-1 (영등포동3가) 탐앤탐스"
"256,경남 창년군 영산면 장척호수길 56-110"
"257,경남 창녕군 영산면 장척호수길 56-110"
"258,경상북도 영천시 임고면 운주로 791"
"259,경상북도 영천시 임고면 운주로 777"
"260,충청남도 예산군 신양면 당진영덕고속도로 34 예산 휴게소"
"261,경기도 성남시 분당구 성남대로 36"
"262,전라북도 임실군 오수면 오류3길 15-1 오수(하)휴게소"
"263,전라북도 임실군 오수면 오류3길 15-1 오수(상)휴게소"
"264,충청북도 청주시 청원구 오창읍 중부고속도로 20 오창 휴게소"
"265,서울 송파구 위례성대로 52 (방이동)"
"266,서울 강동구 강동대로 143-48  (성내동, 파크뷰 진도)"
"267,인천광역시 중구 용유서로423번길 9-1 (을왕동) 1~3층"
"268,서울특별시 용산구 백범로90길 26  (문배동, 용산아크로타워)"
"269,서울특별시 용산구 한강대로23길 55 (한강로3가) 서관 4층"
"270,서울특별시 용산구 청파로 74  (한강로 3가 ,전자랜드)"
"271,경기도 용인시 기흥구 구성로 84 1층 (언남동, 상신빌딩)"
"272,경기도 용인시 처인구 중부대로1353번길 1  (김량장동)"
"273,울산광역시 중구 남외2길 46 (남외동) 썬에이치에스티"
"274,울산광역시 남구 왕생로62번길 21"
"275,울산광역시 동구 해수욕장10길 22"
"276,울산광역시 남구 삼산로 51"
"277,울산광역시 북구 호계로 258"
"278,경기 부천시 원미구 상동 조마루로 2"
"279,강원도 원주시 세계로 3 (반곡동)"
"280,경기 성남시 분당구 율동 문정로 138"
"281,경기 성남시 분당구 율동 문정로 138"
"282,경기도 성남시 중원구 산성대로 556 (은행동)  1층"
"283,서울 중구 마른내로 31 D동"
"284,충청북도 음성군 삼성면 중부고속도로 51"
"285,서울특별시 은평구 은평로 103 (응암동, 조이팰리스아파트) 1층 탐앤탐스"
"286,경기도 의정부시 구리포천고속도로 19 의정부 휴게소"
"287,경기도 의정부시 행복로 33"
"288,전라북도 완주군 이서면 호남고속도로 162 이서 휴게소"
"289,전라북도 완주군 이서면 호남고속도로 161 이서휴게소 "
"290,경기도 이천시 신둔면 서이천로 853번길 346-129 이천(상)"
"291,경기도 이천시 이섭대천로 1203  (중리동)"
"292,서울 용산구 서빙고로 69 용산동5가 24-1 파크타워"
"293,서울 노원구 초안산로 12  인덕대학교, 연지스퀘어"
"294,충청남도 금산군 군북면 어필각로 300 인삼랜드(하)휴게소"
"295,인천광역시 남동구 백범로 367 (간석동) 로얄관광호텔 1층"
"296,인천광역시 서구 탁옥로 55"
"297,인천 서구 길주로75번길 30"
"298,인천광역시 연수구 컨벤시아대로 69"
"299,인천광역시 중구 개항로 31"
"300,인천광역시 연수구 청능대로113번길 43  (연수동)"
"301,인천광역시 남구 인하로 81"
"302,인천광역시 미추홀구 석바위로 90 뉴렉스텔"
"303,인천광역시 서구 크리스탈로 78  (경서동) 청라엘림존 "
"304,경기도 고양시 일산서구 호수로 817"
"305,경기도 고양시 덕양구 화중로104번길 28 화정 씨네마플러스"
"306,서울 강남구 개포로140길 30"
"307,충청남도 천안시 서북구 입장면 연곡길 407, 19동 1층"
"308,경기도 파주시 자유로 2210 자유로 휴게소"
"309,서울 송파구 올림픽로12길 5(잠실동)정호빌딩"
"310,서울 동대문구 장한로 85  (장안동) 현대벤쳐빌"
"311,서울 동대문구 장한로 20  (장안동)"
"312,전라남도 장흥군 장흥읍 토요시장3길 10-1"
"313,전라북도 전주시 완산구 용리로 45"
"314,전라북도 전주시 완산구 당산로 120"
"315,전라북도 전주시 덕진구 시천로 80"
"316,전라북도 전주시 완산구 우전로 208"
"317,전라북도 전주시 덕진구 건산로 275"
"318,전라북도 전주시 덕진구 세병2길 32-18 트윈타워2"
"319,전라북도 전주시 완산구 전주객사4길 74-50"
"320,전라북도 전주시 완산구 모악로 4680"
"321,전라북도 전주시 덕진구 동부대로 803 (호성동1가) 104호 202호"
"322,서울 성북구 보국문로 33  (정릉동)"
"323,충청남도 공주시 정안면 논산천안고속도로 58 "
"324,충청남도 공주시 정안면 논산천안고속도로 57 정안 휴게소"
"325,경기도 시흥시 정왕대로 230  (정왕동)"
"326,전북 정읍시 북면 하북1길 227-23"
"327,전라북도 정읍시 북면 정신로 135-69 정읍(하)휴게소"
"328,전라북도 정읍시 중앙로 143"
"329,경기도 성남시 분당구 성남대로331번길 3-3"
"330,경기도 성남시 분당구 정자일로 210  (정자동, 동양정자파라곤)"
"331,제주 제주시 건주로4길 6-4"
"332,제주 제주시 중앙로236 (이도2동, 문산빌딩)"
"333,제주특별자치도 제주시 중앙로 490 (아라일동) 금영빌딩 A 동 1층 탐앤탐스 "
"334,제주특별자치도 제주시 중앙로7길 9"
"335,충청북도 제천시 하소동 79-8 1층"
"336,광주광역시 동구 필문대로273번길 30 (지산동) 30"
"337,서울 종로구 종로4가 193"
"338,서울특별시 종로구 종로14길 4 (관철동) 우미관빌딩"
"339,전라남도 순천시 주암면 호남고속도로 23 주암 휴게소"
"340,전라남도 순천시 주암면 호남고속도로 24 주암 휴게소"
"341,충청북도 청원군 현도면 경부고속도로 289"
"342,경기 용인시 수지구 경부고속도로 400 죽전 휴게소"
"343,서울특별시 중랑구 신내로14길 10 (신내동) 신내로 14길 10 (신내동)"
"344,서울특별시 동작구 흑석로 105  탐앤탐스"
"345,경상남도 김해시 진영읍 하계로 96번길 68 진영휴게소"
"346,경상남도 김해시 진영읍 하계로 96번길 94-4 진영 휴게소"
"347,서울 도봉구 노해로 341"
"348,경상남도 창원시 성산구 가양로124번길 7 (대방동) 선린빌딩"
"349,경상남도 창원시 의창구 원이대로28번길 5 O.K메디컬빌딩"
"350,경상남도 창원시 의창구 북면 단내로 771"
"351,경상남도 창원시 성산구 중앙대로 90 (상남동) 디아트리에 "
"352,충청남도 천안시 동남구 수신면 성남로 793-40"
"353,충청남도 천안시 동남구 단대로 119"
"354,충청남도 천안시 서북구 원두정2길 2"
"355,충청남도 천안시 서북구 백석3로 13-6"
"356,충청남도 천안시 서북구 불당34길 26 (불당동) 엠타워"
"357,충청남도 천안시 동남구 삼룡동 173-1 "
"358,충청남도 천안시 동남구 청수12로 48"
"359,충청남도 천안시 서북구 서부대로 739"
"360,충청남도 천안시 동남구 만남로 58  (신부동)"
"361,서울 강동구 천호동 천호대로157길 11"
"362,서울 강남구 도산대로50길 12(논현동)"
"363,서울 강남구 선릉로153길 5  보성빌딩"
"364,경북 청도군  청도읍 하지길 59-50"
"365,경북 청도군   청도읍 하지길 59-49"
"366,인천광역시 서구 청라에메랄드로 99, 1층 13~15호(연희동) 탐앤탐스"
"367,충청북도 청주시 흥덕구 옥산면 경부고속도로 318"
"368,충청북도 청주시 흥덕구 옥산면 경부고속도로 318 청주 휴게소"
"369,충청북도 충주시 중앙탑면 중부내륙고속도로 230 충주 휴게소"
"370,충청북도 충주시 중앙탑면 중부내륙고속도로 231 충주(하)휴게소"
"371,경북 칠곡군 왜관읍 경부고속도로 158"
"372,경상북도 칠곡군 왜관읍 경부고속도로 159"
"373,충청남도 공주시 탄천면 논산천안고속도로 27 탄천 휴게소"
"374,서울시 광진구 아차산로 236"
"375,서울 광진구 능동로13길 26"
"376,서울 금천구 시흥대로 398"
"377,서울시 강남구 논현로152길 37 CNJ 빌딩"
"378,대구시 중구 동성로2길 35"
"379,서울시 강남구 봉은사로 543"
"380,전라북도 전주시 완산구 효자로 288"
"381,부산시 중구 광복로97번길 26-2"
"382,서울 강남구 도산대로89길 3"
"383,경기도 수원시 팔달구 정조로 820"
"384,서울시 영등포구 영중로 21"
"385,서울시 강남구 도산대로 430"
"386,서울시 중구 장충단로 247, 4층 (을지로6가, 굿모닝시티점) 4층 탐앤탐스"
"387,강원도 춘천시 동면 소양강로 718 2층"
"388,서울특별시 중랑구 면목로45길 3-10 (면목동) B1~2층"
"389,경기도 수원시 팔달구 매산로 1 수원역 8번 출구"
"390,수원시 팔달구 인계로 124번길 22 1층 탐앤탐스 "
"391,서울시 중구 통일로 92, 1층(순화동, 케이지타워) 1층"
"392,전라남도 여수시 오동도로 61-15 (수정동)  102호"
"393,경기도 성남시 수정구 수정로 149  (태평동)"
"394,경상남도 양산시 하북면 경부고속도로 31-1 통도사 휴게소"
"395,서울 노원구 노해로 507"
"396,경기도 파주시 문산읍 방촌로 1719-10"
"397,경기도 파주시 탄현면 얼음실로 40"
"398,강원도 평창군 용평면 경강로 2159-58 평창(하)휴게소"
"399,경기도 평택시 중앙로 176  (합정동, 평택합정 SK VIEW 주상복합아파트)"
"400,경기도 평택시 평택2로 16  (평택동)"
"401,경기 포천시 소흘읍 송우로 80"
"402,경상북도 포항시 북구 흥해읍 포항역로 1 포항ktx역사 2층"
"403,경상북도 포항시 남구 상공로 61"
"404,경상북도 포항시 북구 해안로 119"
"405,서울 종로구 돈화문로5가길 1"
"406,서울 노원구 섬밭로 258"
"407,경기도 하남시  중부고속도로 117(천현동)"
"408,경기도 하남시 검단산로 267  　"
"409,경기도 하남시 신장로 152(덕풍동)"
"410,경기도 안산시 상록구 광덕1로 366  (이동)"
"411,강원도 춘천시 성심로 3 (교동)"
"412,서울특별시 성북구 동소문로 48 (동소문동3가) 1층 101호 탐앤탐스"
"413,서울 성동구 왕십리로 229  (행당동)"
"414,전남 함평군  엄다면 무안광주고속도로 12"
"415,전남 함평군 엄다면 무안광주고속도로 11"
"416,부산광역시 해운대구 해운대로 793 부산자생한방병원"
"417,부산광역시 해운대구 마린시티3로 51 더샵해운대아델리스"
"418,부산광역시 해운대구 해운대로570번길 55"
"419,대구 달성군 현풍읍 비슬로 741 현풍 휴게소"
"420,대구 달성군 현풍읍 성하길 48 현풍 휴게소"
"421,경기도 남양주시 호평로46번길 14  (호평동)"
"422,서울시 마포구 잔다리로 16"
"423,충청남도 홍성군 은하면 서해안고속도로 220"
"424,충청남도 홍성군 은하면 서해안고속도로 221"
"425,서울시 서대문구 통일로 484,  (홍제동,유진상가)"
"426,강원도 홍천군 화촌면 군업리 산220-10 홍천 휴게소"
"427,강원도 홍천군 화촌면 서울양양고속도로 84 홍천 휴게소"
"428,서울 강서구 화곡로 176-4"
"429,경상북도 상주시 화서면 영남제일로 4119-26 화서(상주)휴게소"
"430,서울 동대문구 회기로 194-14  (휘경동)"
